group,traj,frame,particle,label
2,0,100,119,0
1,2,100,27,0
2,0,100,427,0
2,0,100,188,0
1,2,100,774,0
1,4,100,379,0
2,5,100,117,0
1,1,100,546,0
1,3,100,848,0
1,4,100,693,0
2,1,100,20,0
2,1,100,508,0
1,3,100,446,0
2,0,100,308,0
2,0,100,377,0
1,5,100,213,0
1,4,100,398,0
2,0,100,326,0
2,0,100,229,0
1,0,100,513,0
2,3,100,361,0
2,0,100,452,0
1,1,100,276,0
1,1,100,573,0
2,4,100,250,0
2,3,100,825,0
1,0,100,249,0
2,0,100,568,0
1,2,100,645,0
1,0,100,588,0
1,1,100,830,0
1,5,100,765,0
2,0,100,44,0
2,0,100,45,0
2,2,100,561,0
2,2,100,180,0
1,0,100,392,0
1,4,100,228,0
2,1,100,173,0
2,1,100,144,0
1,3,100,334,0
2,3,100,721,0
1,0,100,425,0
2,0,100,654,0
2,1,100,24,0
1,0,100,416,0
1,2,100,108,0
1,2,100,91,0
1,0,100,803,0
1,0,100,645,0
1,2,100,720,0
1,4,100,793,0
1,0,100,310,0
2,2,100,204,0
2,0,100,364,0
1,5,100,628,0
1,1,100,29,0
2,0,100,836,0
1,0,100,699,0
1,0,100,346,0
2,2,100,66,0
2,1,100,216,0
1,4,100,495,0
2,0,100,556,0
1,0,100,676,0
1,2,100,617,0
1,3,100,423,0
1,0,100,605,0
1,3,100,53,0
1,0,100,603,0
2,1,100,43,0
2,1,100,316,0
1,5,100,803,0
2,1,100,525,0
1,1,100,174,0
2,3,100,764,0
2,3,100,296,0
1,3,100,212,0
2,0,100,623,0
1,1,100,383,0
1,2,100,769,0
2,2,100,748,0
1,3,100,758,0
1,2,100,674,0
1,6,100,448,0
1,0,100,227,0
1,2,100,92,0
1,2,100,772,0
2,0,100,534,0
1,5,100,674,0
2,2,100,415,0
1,0,100,158,0
1,3,100,853,0
1,3,100,511,0
2,3,100,626,0
1,2,100,161,0
2,1,100,473,0
2,2,100,389,0
2,1,100,752,0
1,0,100,370,0
2,2,100,791,0
1,2,100,514,0
2,2,100,658,0
1,3,100,76,0
2,0,100,105,0
1,0,100,233,0
1,3,100,546,0
1,1,100,363,0
1,7,100,679,0
1,1,100,235,0
1,2,100,571,0
1,0,100,768,0
2,2,100,370,0
1,0,100,266,0
1,0,100,499,0
1,1,100,506,0
1,4,100,481,0
2,2,100,6,0
1,0,100,411,0
1,0,100,665,0
1,0,100,187,0
2,3,100,306,0
2,1,100,857,0
2,0,100,460,0
2,2,100,579,0
1,0,100,305,0
2,5,100,852,0
2,1,100,774,0
1,1,100,478,0
1,0,100,842,0
1,0,100,570,0
2,0,100,619,0
2,3,100,463,0
1,2,100,172,0
1,2,100,76,0
2,1,100,739,0
2,0,100,759,0
1,0,100,799,0
1,0,100,361,0
2,0,100,196,0
2,2,100,814,0
1,1,100,760,0
1,3,100,822,0
2,3,100,67,0
2,1,100,566,0
1,2,100,105,0
1,4,100,451,0
1,1,100,824,0
2,0,100,110,0
2,0,100,782,0
1,2,100,327,0
1,1,100,355,0
1,0,100,168,0
1,4,100,267,0
2,1,100,309,0
1,0,100,332,0
1,3,100,596,0
1,1,100,484,0
1,3,100,179,0
2,4,100,348,0
1,0,100,719,0
1,2,100,113,0
2,2,100,148,0
1,0,100,39,0
1,2,100,728,0
2,3,100,348,0
1,3,100,391,0
2,3,100,537,0
1,1,100,623,0
2,2,100,201,0
1,2,100,517,0
1,2,100,811,0
1,0,100,374,0
2,1,100,705,0
1,3,100,535,0
2,3,100,708,0
2,0,100,72,0
1,1,100,628,0
1,3,100,797,0
2,0,100,698,0
2,3,100,172,0
1,1,100,682,0
2,1,100,39,0
2,3,100,104,0
1,0,100,555,0
1,2,100,651,0
2,1,100,841,0
2,1,100,402,0
2,1,100,494,0
2,1,100,343,0
1,1,100,338,0
2,2,100,235,0
1,4,100,490,0
2,5,100,383,0
2,0,100,432,0
2,0,100,457,0
2,0,100,537,0
2,2,100,648,0
1,1,100,354,0
1,1,100,69,0
2,2,100,599,0
2,3,100,522,0
1,1,100,420,0
2,5,100,853,0
2,4,100,145,0
1,0,100,169,0
1,4,100,847,0
1,1,100,337,0
2,2,100,680,0
2,0,100,651,0
1,4,100,728,0
2,1,100,430,0
2,0,100,580,0
2,0,100,831,0
1,0,100,616,0
2,3,100,589,0
2,1,100,771,0
2,3,100,424,0
2,0,100,593,0
2,0,100,253,0
1,3,100,609,0
1,0,100,251,0
1,4,100,241,0
1,1,100,388,0
1,0,100,784,0
1,2,100,104,0
1,0,100,268,0
1,0,100,89,0
2,1,100,261,0
1,4,100,863,0
2,5,100,183,0
2,3,100,71,0
1,3,100,65,0
2,0,100,675,0
1,4,100,478,0
2,2,100,324,0
1,2,100,714,0
2,2,100,79,0
2,6,100,327,0
2,0,100,161,0
1,3,100,741,0
2,2,100,82,0
1,0,100,721,0
2,0,100,50,0
2,0,100,851,0
1,4,100,534,0
2,0,100,80,0
2,2,100,160,0
1,4,100,671,0
1,3,100,405,0
1,0,100,433,0
2,3,100,451,0
2,1,100,298,0
2,3,100,596,0
1,3,100,362,0
2,0,100,738,0
2,1,100,102,0
2,0,100,579,0
2,4,100,623,0
2,3,100,735,0
1,4,100,282,0
2,1,100,614,0
1,2,100,451,0
2,2,100,361,0
2,4,100,587,0
1,1,100,849,0
2,3,100,794,0
2,3,100,116,0
1,0,100,409,0
1,4,100,50,0
2,0,100,490,0
2,0,100,506,0
2,2,100,433,0
2,5,100,405,0
1,5,100,668,0
1,4,100,573,0
1,1,100,473,0
2,0,100,54,0
2,0,100,217,0
1,0,100,307,0
1,4,100,253,0
1,3,100,757,0
2,0,100,451,0
2,0,100,647,0
2,1,100,274,0
2,1,100,29,0
1,0,100,702,0
1,2,100,152,0
1,2,100,296,0
1,4,100,296,0
2,1,100,214,0
2,2,100,29,0
2,5,100,441,0
2,2,100,169,0
1,2,100,585,0
1,0,100,704,0
1,0,100,394,0
1,2,100,596,0
2,0,100,852,0
1,1,100,126,0
2,3,100,430,0
1,1,100,227,0
1,0,100,344,0
1,3,100,472,0
1,4,100,258,0
2,2,100,783,0
1,5,100,570,0
2,0,100,695,0
1,0,100,483,0
1,2,100,502,0
1,1,100,416,0
2,0,100,744,0
1,1,100,405,0
2,0,100,754,0
2,2,100,753,0
2,2,100,554,0
2,2,100,49,0
1,3,100,52,0
2,1,100,283,0
1,1,100,182,0
2,3,100,858,0
1,1,100,162,0
2,3,100,92,0
2,0,100,168,0
2,0,100,561,0
2,1,100,481,0
2,0,100,574,0
2,1,100,93,0
1,3,100,729,0
1,2,100,328,0
1,2,100,150,0
2,1,100,788,0
1,1,100,507,0
1,5,100,497,0
2,0,100,463,0
2,3,100,747,0
1,0,100,177,0
1,5,100,638,0
1,1,100,319,0
2,1,100,701,0
2,3,100,486,0
1,0,100,426,0
1,0,100,205,0
2,1,100,302,0
2,2,100,96,0
2,0,100,156,0
1,3,100,143,0
1,1,100,4,0
1,2,100,499,0
2,1,100,62,0
2,3,100,773,0
1,1,100,733,0
2,4,100,547,0
1,4,100,790,0
2,3,100,376,0
1,1,100,390,0
2,4,100,323,0
2,3,100,33,0
2,1,100,723,0
1,1,100,372,0
2,3,100,17,0
2,3,100,726,0
1,1,100,88,0
2,0,100,278,0
2,2,100,407,0
1,1,100,452,0
2,0,100,41,0
2,3,100,734,0
2,3,100,68,0
2,2,100,15,0
1,1,100,538,0
1,4,100,765,0
2,0,100,494,0
2,3,100,779,0
1,2,100,410,0
1,1,100,572,0
1,1,100,164,0
1,1,100,243,0
1,1,100,35,0
1,0,100,520,0
1,0,100,670,0
1,1,100,48,0
2,3,100,426,0
2,2,100,80,0
1,0,100,441,0
2,0,100,436,0
1,5,100,801,0
2,2,100,602,0
1,0,100,155,0
1,1,100,424,0
1,0,100,50,0
1,4,100,640,0
1,0,100,833,0
2,3,100,637,0
2,0,100,201,0
1,0,100,632,0
1,1,100,173,0
1,0,100,38,0
2,0,100,708,0
2,2,100,639,0
1,2,100,569,0
2,1,100,138,0
2,1,100,613,0
2,2,100,114,0
2,3,100,567,0
1,2,100,670,0
1,0,100,237,0
1,1,100,264,0
2,3,100,480,0
1,0,100,360,0
2,0,100,525,0
1,1,100,448,0
2,3,100,146,0
2,0,100,476,0
1,1,100,580,0
1,2,100,178,0
1,2,100,535,0
1,1,100,809,0
1,2,100,805,0
2,1,100,401,0
2,3,100,363,0
2,0,100,120,0
2,1,100,21,0
1,1,100,671,0
2,1,100,200,0
1,2,100,788,0
1,4,100,41,0
2,3,100,809,0
1,2,100,169,0
1,2,100,126,0
2,1,100,576,0
1,3,100,428,0
2,2,100,346,0
1,3,100,297,0
1,3,100,419,0
2,1,100,532,0
2,1,100,363,0
1,3,100,610,0
2,2,100,438,0
1,4,100,522,0
2,1,100,151,0
2,0,100,508,0
1,3,100,107,0
1,5,100,237,0
1,3,100,601,0
1,0,100,75,0
2,0,100,850,0
2,2,100,443,0
1,0,100,540,0
2,0,100,350,0
1,2,100,782,0
1,3,100,197,0
1,0,100,289,0
2,1,100,251,0
1,4,100,314,0
2,0,100,118,0
1,1,100,578,0
1,4,100,4,0
1,3,100,381,0
2,2,100,350,0
1,1,100,404,0
2,3,100,761,0
2,0,100,60,0
1,0,100,810,0
2,2,100,386,0
1,0,100,285,0
2,2,100,684,0
2,0,100,514,0
1,3,100,188,0
2,0,100,439,0
1,0,100,577,0
2,3,100,388,0
2,0,100,572,0
2,0,100,670,0
1,3,100,257,0
2,3,100,298,0
2,3,100,241,0
1,5,100,193,0
2,3,100,269,0
1,4,100,53,0
2,1,100,51,0
1,5,100,508,0
1,1,100,323,0
2,0,100,664,0
1,1,100,471,0
2,0,100,411,0
1,1,100,754,0
2,2,100,162,0
2,3,100,456,0
2,0,100,716,0
2,1,100,427,0
1,2,100,276,0
2,1,100,504,0
2,1,100,451,0
2,1,100,656,0
2,2,100,22,0
1,4,100,524,0
2,3,100,27,0
1,0,100,26,0
1,3,100,340,0
2,2,100,123,0
1,1,100,279,0
1,1,100,737,0
1,2,100,844,0
2,3,100,321,0
1,2,100,252,0
2,0,100,256,0
1,1,100,642,0
1,2,100,600,0
2,2,100,718,0
2,1,100,371,0
1,1,100,693,0
1,0,100,25,0
2,3,100,719,0
2,1,100,207,0
2,1,100,735,0
1,2,100,248,0
2,4,100,223,0
1,1,100,241,0
1,0,100,530,0
2,4,100,127,0
2,2,100,366,0
1,0,100,602,0
1,4,100,218,0
1,3,100,667,0
1,5,100,349,0
2,0,100,67,0
2,1,100,629,0
1,4,100,588,0
2,6,100,828,0
1,3,100,122,0
1,4,100,764,0
1,2,100,280,0
2,2,100,660,0
1,2,100,301,0
2,0,100,749,0
2,0,100,94,0
2,2,100,494,0
1,0,100,661,0
1,0,100,206,0
2,3,100,686,0
1,1,100,438,0
1,1,100,767,0
1,7,100,790,0
2,0,100,792,0
1,4,100,666,0
1,0,100,654,0
2,3,100,831,0
1,1,100,510,0
2,0,100,722,0
1,2,100,364,0
1,0,100,625,0
2,1,100,37,0
1,3,100,355,0
2,1,100,722,0
1,0,100,554,0
1,4,100,656,0
1,0,100,487,0
2,3,100,260,0
1,2,100,51,0
1,0,100,12,0
2,1,100,700,0
1,4,100,537,0
2,0,100,79,0
2,1,100,673,0
1,3,100,164,0
1,3,100,622,0
1,3,100,194,0
2,3,100,780,0
1,0,100,668,0
1,2,100,706,0
1,0,100,626,0
2,2,100,592,0
1,4,100,247,0
1,0,100,398,0
1,2,100,180,0
1,5,100,580,0
2,4,100,654,0
1,3,100,10,0
2,0,100,599,0
2,1,100,41,0
1,2,100,282,0
2,0,100,65,0
1,2,100,491,0
2,3,100,55,0
1,2,100,625,0
1,1,100,118,0
2,4,100,153,0
1,5,100,251,0
1,2,100,321,0
2,0,100,246,0
2,0,100,137,0
1,2,100,370,0
2,1,100,424,0
1,3,100,838,0
1,1,100,747,0
2,0,100,285,0
1,0,100,614,0
2,0,100,144,0
2,2,100,97,0
2,3,100,775,0
1,0,100,384,0
1,2,100,615,0
1,3,100,663,0
2,4,100,756,0
1,2,100,278,0
1,0,100,783,0
2,0,100,403,0
1,0,100,381,0
1,4,100,487,0
1,0,100,595,0
2,2,100,260,0
1,0,100,382,0
1,2,100,561,0
2,0,100,433,0
1,0,100,745,0
2,1,100,50,0
1,2,100,141,0
1,2,100,67,0
1,0,100,313,0
2,2,100,653,0
2,2,100,357,0
1,1,100,205,0
1,0,100,376,0
1,3,100,135,0
2,1,100,501,0
1,1,100,11,0
2,3,100,545,0
1,2,100,756,0
1,0,100,763,0
2,3,100,258,0
1,3,100,43,0
2,1,100,663,0
1,0,100,4,0
2,3,100,617,0
2,3,100,582,0
2,0,100,318,0
1,2,100,425,0
1,1,100,234,0
2,1,100,546,0
2,3,100,437,0
2,3,100,353,0
1,4,100,261,0
1,2,100,54,0
2,2,100,568,0
1,2,100,164,0
1,0,100,297,0
2,2,100,768,0
2,2,100,291,0
2,3,100,239,0
1,5,100,814,0
2,0,100,673,0
1,0,100,548,0
1,2,100,471,0
1,0,100,787,0
1,2,100,342,0
1,1,100,415,0
1,1,100,51,0
1,0,100,442,0
2,2,100,109,0
1,0,100,13,0
1,3,100,401,0
2,0,100,483,0
2,5,100,551,0
1,2,100,653,0
2,3,100,774,0
1,2,100,283,0
2,2,100,747,0
1,0,100,241,0
2,3,100,151,0
1,0,100,750,0
1,4,100,112,0
2,0,100,135,0
1,2,100,263,0
2,3,100,538,0
2,2,100,336,0
2,1,100,778,0
2,1,100,552,0
2,1,100,339,0
1,3,100,604,0
1,0,100,788,0
2,2,100,464,0
2,2,100,569,0
1,2,100,568,0
1,1,100,216,0
2,3,100,349,0
1,1,100,176,0
1,2,100,735,0
2,1,100,502,0
2,2,100,315,0
1,2,100,750,0
2,0,100,577,0
1,2,100,408,0
1,1,100,141,0
2,1,100,188,0
2,1,100,281,0
2,2,100,698,0
1,0,100,284,0
1,0,100,856,0
1,0,100,536,0
2,0,100,615,0
2,0,100,323,0
1,0,100,445,0
1,1,100,85,0
1,5,100,164,0
1,2,100,854,0
2,0,100,741,0
1,2,100,777,0
1,2,100,590,0
1,0,100,167,0
1,3,100,771,0
1,2,100,789,0
1,2,100,384,0
2,2,100,327,0
1,0,100,269,0
1,2,100,200,0
2,2,100,181,0
1,3,100,749,0
2,0,100,96,0
2,1,100,555,0
2,3,100,608,0
1,3,100,719,0
1,2,100,462,0
1,2,100,235,0
2,1,100,377,0
1,1,100,389,0
2,3,100,235,0
1,4,100,38,0
2,0,100,361,0
2,3,100,812,0
2,1,100,105,0
1,1,100,705,0
2,1,100,633,0
1,2,100,365,0
1,4,100,486,0
1,0,100,328,0
2,0,100,9,0
2,2,100,742,0
2,2,100,430,0
1,2,100,689,0
1,2,100,312,0
1,1,100,232,0
2,2,100,711,0
1,3,100,578,0
1,0,100,497,0
2,3,100,355,0
1,4,100,734,0
2,3,100,808,0
2,1,100,250,0
2,0,100,773,0
2,3,100,83,0
2,1,100,503,0
1,2,100,862,0
1,0,100,798,0
2,2,100,543,0
1,2,100,19,0
1,3,100,624,0
1,5,100,260,0
1,1,100,432,0
2,2,100,402,0
2,1,100,301,0
1,4,100,718,0
1,2,100,379,0
1,4,100,513,0
1,2,100,683,0
2,2,100,777,0
2,0,100,466,0
1,2,100,247,0
1,1,100,501,0
2,2,100,225,0
2,0,100,235,0
1,0,100,274,0
2,0,100,778,0
1,2,100,374,0
2,1,100,129,0
2,1,100,498,0
2,1,100,87,0
1,2,100,303,0
2,1,100,278,0
1,0,100,559,0
2,0,100,507,0
2,4,100,55,0
1,2,100,46,0
2,1,100,551,0
1,0,100,835,0
1,0,100,503,0
2,1,100,796,0
2,3,100,277,0
1,1,100,193,0
2,3,100,823,0
2,0,100,259,0
2,1,100,538,0
1,2,100,336,0
2,2,100,437,0
2,0,100,193,0
2,3,100,382,0
2,4,100,150,0
1,1,100,181,0
1,0,100,737,0
1,0,100,194,0
1,4,100,237,0
2,0,100,446,0
1,2,100,667,0
2,2,100,720,0
2,1,100,588,0
1,0,100,271,0
1,4,100,16,0
2,3,100,85,0
1,1,100,33,0
2,2,100,710,0
1,1,100,480,0
2,1,100,317,0
2,0,100,440,0
2,2,100,126,0
2,2,100,435,0
2,4,100,226,0
2,0,100,612,0
1,3,100,243,0
1,5,100,790,0
2,3,100,579,0
2,1,100,818,0
1,4,100,806,0
1,0,100,118,0
1,3,100,474,0
2,2,100,833,0
1,0,100,140,0
1,1,100,80,0
1,1,100,794,0
1,3,100,2,0
1,3,100,30,0
2,1,100,332,0
1,3,100,145,0
1,0,100,656,0
2,1,100,244,0
2,2,100,811,0
1,0,100,808,0
2,3,100,793,0
2,0,100,834,0
1,1,100,223,0
1,2,100,724,0
2,0,100,12,0
1,4,100,505,0
1,3,100,424,0
1,0,100,686,0
1,2,100,275,0
1,0,100,299,0
1,2,100,416,0
2,0,100,358,0
1,3,100,547,0
2,4,100,170,0
2,3,100,593,0
2,0,100,613,0
1,0,100,282,0
2,2,100,369,0
1,0,100,235,0
1,0,100,77,0
1,4,100,602,0
2,1,100,596,0
1,4,100,687,0
1,0,100,593,0
2,2,100,447,0
1,2,100,205,0
1,1,100,320,0
2,0,100,450,0
2,1,100,457,0
2,2,100,411,0
2,0,100,315,0
2,0,100,692,0
1,0,100,800,0
1,3,100,232,0
2,0,100,234,0
2,3,100,309,0
2,4,100,89,0
2,0,100,138,0
1,1,100,481,0
1,3,100,557,0
1,1,100,18,0
1,2,100,516,0
1,3,100,384,0
2,2,100,688,0
1,0,100,470,0
2,0,100,489,0
1,0,100,653,0
2,2,100,12,0
2,1,100,337,0
1,2,100,695,0
1,1,100,681,0
1,2,100,190,0
1,0,100,715,0
2,0,100,325,0
2,0,100,237,0
2,3,100,80,0
1,2,100,562,0
2,1,100,707,0
1,2,100,413,0
1,2,100,191,0
2,0,100,823,0
2,1,100,167,0
1,3,100,281,0
2,3,100,824,0
1,2,100,233,0
2,0,100,430,0
1,4,100,274,0
2,0,100,694,0
1,0,100,414,0
1,0,100,106,0
2,0,100,687,0
1,2,100,250,0
1,0,100,250,0
1,1,100,525,0
2,2,100,697,0
1,3,100,367,0
1,1,100,779,0
2,3,100,736,0
1,4,100,285,0
1,2,100,162,0
1,6,100,470,0
2,0,100,183,0
2,1,100,807,0
1,2,100,157,0
1,0,100,15,0
2,1,100,140,0
2,0,100,438,0
2,3,100,607,0
2,0,100,52,0
1,2,100,48,0
1,0,100,165,0
1,3,100,158,0
1,0,100,556,0
2,2,100,138,0
2,0,100,571,0
1,0,100,565,0
1,3,100,429,0
1,2,100,149,0
1,0,100,366,0
1,3,100,613,0
2,2,100,712,0
2,2,100,280,0
1,5,100,686,0
2,1,100,232,0
1,2,100,114,0
2,1,100,540,0
1,5,100,360,0
1,3,100,487,0
1,2,100,39,0
1,2,100,260,0
2,3,100,157,0
2,2,100,183,0
1,4,100,35,0
1,0,100,754,0
2,0,100,392,0
1,2,100,131,0
1,0,100,317,0
2,1,100,524,0
2,0,100,768,0
1,2,100,129,0
2,1,100,657,0
1,0,100,852,0
1,3,100,576,0
2,1,100,781,0
2,3,100,585,0
1,2,100,431,0
2,1,100,470,0
2,8,100,733,0
2,0,100,578,0
1,3,100,383,0
1,3,100,377,0
1,4,100,634,0
2,3,100,337,0
1,1,100,678,0
1,0,100,747,0
2,0,100,469,0
2,2,100,628,0
1,1,100,692,0
1,1,100,447,0
1,2,100,827,0
1,2,100,422,0
2,1,100,336,0
2,1,100,753,0
2,1,100,174,0
1,1,100,230,0
1,0,100,728,0
1,0,100,848,0
2,1,100,356,0
2,3,100,242,0
2,3,100,453,0
1,4,100,67,0
1,4,100,463,0
2,0,100,830,0
2,0,100,456,0
1,4,100,236,0
1,4,100,843,0
1,0,100,611,0
2,2,100,471,0
1,1,100,727,0
1,2,100,532,0
1,1,100,540,0
2,0,100,279,0
1,0,100,629,0
1,1,100,152,0
2,0,100,597,0
1,2,100,757,0
1,0,100,582,0
1,1,100,99,0
1,3,100,614,0
2,3,100,38,0
2,0,100,33,0
2,2,100,829,0
2,1,100,463,0
1,1,100,410,0
2,1,100,416,0
2,1,100,605,0
1,0,100,549,0
1,2,100,634,0
2,2,100,246,0
2,1,100,94,0
2,1,100,303,0
1,2,100,775,0
2,0,100,611,0
1,1,100,166,0
1,4,100,107,0
2,1,100,533,0
2,3,100,240,0
2,2,100,113,0
1,0,100,781,0
2,2,100,329,0
2,3,100,209,0
1,0,100,359,0
1,0,100,30,0
1,2,100,490,0
1,3,100,648,0
2,0,100,589,0
2,1,100,379,0
2,1,100,779,0
2,1,100,734,0
2,2,100,287,0
1,3,100,387,0
1,2,100,520,0
1,2,100,188,0
1,3,100,805,0
2,2,100,538,0
1,1,100,307,0
2,2,100,384,0
1,2,100,4,0
2,3,100,847,0
2,0,100,501,0
2,3,100,813,0
2,4,100,524,0
1,4,100,350,0
1,3,100,393,0
2,0,100,462,0
1,2,100,372,0
1,2,100,704,0
1,1,100,353,0
1,3,100,254,0
1,1,100,576,0
2,1,100,272,0
1,5,100,256,0
1,3,100,124,0
1,0,100,507,0
1,0,100,42,0
2,1,100,740,0
2,2,100,251,0
2,0,100,30,0
2,0,100,693,0
1,0,100,528,0
1,2,100,709,0
1,1,100,369,0
1,0,100,116,0
1,0,100,794,0
1,2,100,454,0
1,4,100,610,0
1,3,100,520,0
1,0,100,110,0
1,2,100,109,0
2,1,100,829,0
2,0,100,327,0
2,2,100,516,0
1,1,100,493,0
2,0,100,774,0
1,2,100,406,0
1,0,100,727,0
1,0,100,467,0
2,0,100,798,0
1,3,100,477,0
2,0,100,530,0
1,4,100,329,0
1,1,100,545,0
1,1,100,212,0
1,2,100,591,0
1,3,100,64,0
2,2,100,409,0
1,4,100,235,0
1,1,100,266,0
2,0,100,704,0
1,1,100,524,0
2,3,100,66,0
1,3,100,331,0
2,1,100,334,0
1,2,100,702,0
1,4,100,704,0
1,1,100,652,0
2,1,100,578,0
1,0,100,363,0
2,0,100,368,0
1,1,100,6,0
2,0,100,376,0
2,3,100,179,0
2,3,100,299,0
2,4,100,107,0
2,1,100,581,0
1,1,100,245,0
2,5,100,197,0
1,3,100,678,0
2,0,100,821,0
1,4,100,547,0
1,0,100,286,0
2,5,100,320,0
1,2,100,742,0
1,3,100,649,0
2,3,100,31,0
2,1,100,312,0
2,0,100,423,0
2,2,100,417,0
1,0,100,724,0
1,2,100,249,0
1,0,100,532,0
1,2,100,151,0
2,2,100,682,0
2,3,100,732,0
2,0,100,435,0
2,2,100,18,0
1,0,100,160,0
1,1,100,305,0
1,1,100,222,0
2,0,100,751,0
2,1,100,708,0
1,2,100,412,0
2,3,100,216,0
1,0,100,627,0
1,2,100,746,0
2,2,100,317,0
1,1,100,221,0
2,5,100,96,0
1,4,100,215,0
2,2,100,325,0
2,1,100,137,0
1,2,100,89,0
2,0,100,333,0
1,0,100,386,0
2,0,100,108,0
1,3,100,826,0
2,3,100,503,0
1,0,100,669,0
2,1,100,198,0
2,1,100,395,0
2,3,100,115,0
1,4,100,613,0
2,0,100,622,0
2,2,100,467,0
1,0,100,861,0
2,0,100,794,0
2,0,100,736,0
1,4,100,126,0
2,3,100,786,0
1,0,100,355,0
2,2,100,37,0
2,0,100,808,0
1,3,100,743,0
1,0,100,33,0
2,0,100,841,0
1,1,100,771,0
1,3,100,467,0
1,3,100,441,0
2,0,100,181,0
1,0,100,429,0
2,0,100,635,0
1,1,100,700,0
2,2,100,490,0
2,0,100,36,0
2,2,100,652,0
2,4,100,443,0
2,1,100,182,0
2,3,100,251,0
1,2,100,699,0
1,3,100,16,0
2,1,100,99,0
1,1,100,59,0
2,1,100,344,0
1,2,100,266,0
1,2,100,95,0
2,2,100,624,0
2,3,100,58,0
2,3,100,680,0
1,5,100,294,0
1,0,100,739,0
2,5,100,841,0
1,2,100,575,0
1,4,100,835,0
1,1,100,490,0
2,4,100,36,0
1,2,100,110,0
2,2,100,10,0
1,1,100,191,0
2,3,100,753,0
2,2,100,316,0
1,2,100,545,0
2,3,100,696,0
1,1,100,732,0
2,0,100,787,0
1,1,100,57,0
2,3,100,111,0
2,1,100,429,0
1,3,100,364,0
2,3,100,674,0
2,1,100,268,0
2,1,100,64,0
2,1,100,641,0
2,3,100,250,0
2,2,100,294,0
2,3,100,574,0
2,1,100,441,0
1,0,100,543,0
2,0,100,266,0
1,2,100,378,0
2,2,100,771,0
1,5,100,232,0
1,0,100,795,0
1,1,100,65,0
1,3,100,48,0
1,3,100,38,0
1,5,100,305,0
1,1,100,717,0
1,1,100,788,0
1,2,100,604,0
2,2,100,703,0
1,3,100,234,0
1,0,100,423,0
2,3,100,505,0
2,2,100,141,0
2,1,100,587,0
2,0,100,370,0
2,7,100,80,0
1,1,100,833,0
1,1,100,761,0
2,2,100,708,0
1,2,100,394,0
2,0,100,827,0
2,1,100,365,0
1,2,100,482,0
1,3,100,312,0
1,1,100,161,0
2,1,100,359,0
1,1,100,288,0
1,1,100,271,0
1,1,100,476,0
2,3,100,106,0
1,1,100,561,0
1,1,100,485,0
2,0,100,363,0
2,3,100,204,0
1,2,100,257,0
1,2,100,256,0
1,4,100,62,0
2,5,100,839,0
2,1,100,124,0
2,3,100,573,0
1,0,100,619,0
2,0,100,103,0
1,0,100,457,0
2,1,100,132,0
2,0,100,255,0
2,2,100,476,0
1,5,100,64,0
2,1,100,733,0
1,2,100,736,0
1,0,100,97,0
1,4,100,245,0
1,0,100,690,0
2,2,100,247,0
2,1,100,704,0
1,3,100,323,0
2,0,100,505,0
2,5,100,377,0
2,4,100,740,0
1,0,100,703,0
2,0,100,585,0
1,5,100,419,0
2,1,100,433,0
1,0,100,693,0
2,1,100,263,0
1,1,100,362,0
2,0,100,645,0
1,2,100,352,0
2,1,100,308,0
2,3,100,482,0
2,0,100,106,0
1,1,100,818,0
2,1,100,621,0
1,2,100,593,0
2,1,100,271,0
1,3,100,147,0
1,4,100,414,0
1,0,100,230,0
2,0,100,242,0
1,1,100,228,0
2,1,100,648,0
2,3,100,332,0
1,2,100,846,0
1,0,100,258,0
1,0,100,431,0
2,2,100,119,0
2,3,100,845,0
1,4,100,374,0
1,1,100,56,0
2,2,100,8,0
1,4,100,714,0
1,1,100,393,0
2,3,100,389,0
2,0,100,186,0
2,4,100,809,0
2,1,100,211,0
1,0,100,485,0
1,2,100,754,0
1,1,100,517,0
2,3,100,441,0
1,1,100,318,0
2,0,100,479,0
2,2,100,736,0
2,1,100,34,0
1,2,100,203,0
2,4,100,328,0
1,0,100,136,0
2,0,100,149,0
1,1,100,96,0
1,5,100,813,0
1,0,100,567,0
1,0,100,14,0
1,3,100,672,0
1,4,100,529,0
2,0,100,157,0
1,4,100,488,0
1,2,100,349,0
2,0,100,781,0
1,1,100,295,0
2,0,100,429,0
1,0,100,659,0
1,0,100,263,0
1,0,100,598,0
2,1,100,383,0
2,1,100,445,0
1,5,100,630,0
1,4,100,727,0
2,3,100,54,0
2,0,100,284,0
2,2,100,3,0
1,0,100,594,0
2,6,100,785,0
1,0,100,64,0
1,0,100,5,0
2,3,100,457,0
2,0,100,837,0
1,2,100,96,0
2,0,100,498,0
1,4,100,708,0
1,5,100,225,0
1,3,100,617,0
2,0,100,416,0
2,0,100,678,0
2,0,100,143,0
2,0,100,669,0
1,2,100,385,0
1,0,100,793,0
1,0,100,791,0
2,0,100,730,0
1,2,100,863,0
2,3,100,114,0
2,0,100,455,0
2,1,100,92,0
2,3,100,756,0
2,0,100,609,0
2,0,100,328,0
2,3,100,565,0
2,0,100,632,0
1,0,100,501,0
1,3,100,18,0
1,3,100,791,0
1,3,100,748,0
1,0,100,756,0
2,1,100,462,0
2,1,100,575,0
2,1,100,387,0
1,1,100,68,0
2,3,100,803,0
1,2,100,367,0
1,2,100,679,0
1,2,100,198,0
1,0,100,400,0
