group,traj,frame,particle,label
1,8,900,634,1
1,4,700,46,0
1,6,800,469,1
1,6,600,584,1
1,7,800,305,1
1,4,100,657,1
1,2,500,557,0
1,0,400,684,1
1,5,800,123,0
1,5,200,304,1
1,9,700,612,1
1,2,500,104,0
1,2,500,290,0
1,9,400,743,1
1,7,500,366,1
1,0,700,365,0
1,4,300,845,1
1,5,900,747,0
1,4,700,645,0
1,2,800,44,0
1,8,500,102,1
1,3,400,397,0
1,7,400,469,1
1,3,300,348,0
1,6,600,551,1
1,6,800,656,1
1,5,900,444,1
1,7,500,457,1
1,4,500,236,0
1,6,300,58,1
1,0,500,678,0
1,5,400,195,1
1,8,600,719,1
1,7,100,138,1
1,3,700,765,0
1,7,300,807,1
1,1,300,725,0
1,2,700,263,0
1,8,300,762,1
1,1,700,477,0
1,3,400,115,0
1,1,300,828,0
1,4,400,528,0
1,7,400,602,1
1,1,900,8,0
1,4,900,584,0
1,8,900,285,1
1,2,600,329,0
1,5,700,363,1
1,0,200,707,0
1,4,400,556,0
1,0,200,703,0
1,3,800,711,0
1,4,300,75,0
1,3,400,372,0
1,3,100,188,0
1,5,200,174,1
1,6,300,788,1
1,7,200,394,1
1,4,300,320,0
1,1,200,477,0
1,0,600,827,0
1,7,200,707,1
1,6,500,93,1
1,5,300,455,0
1,1,700,588,0
1,6,400,19,1
1,3,800,646,0
1,4,100,695,1
1,6,100,194,0
1,1,700,275,0
1,3,900,405,0
1,6,300,815,1
1,3,600,305,0
1,4,500,243,1
1,8,600,744,1
1,4,200,241,0
1,4,500,200,1
1,1,800,222,0
1,1,600,735,0
1,1,200,544,1
1,0,500,430,0
1,1,400,268,0
1,0,400,461,0
1,1,600,699,0
1,9,900,310,1
1,3,200,480,1
1,5,700,537,1
1,4,500,443,1
1,6,400,255,1
1,0,200,242,0
1,0,100,824,0
1,6,600,313,1
1,6,900,168,1
1,2,700,808,0
1,5,600,693,1
1,9,600,366,1
1,7,300,273,1
1,7,100,457,1
1,4,600,470,0
1,7,200,168,1
1,1,500,856,1
1,4,300,104,1
1,9,900,449,1
1,1,300,583,0
1,5,100,384,1
1,3,400,593,0
1,7,100,843,1
1,7,900,758,1
1,8,100,361,1
1,6,400,551,1
1,7,900,687,1
1,4,500,343,0
1,9,600,713,1
1,5,200,750,0
1,7,700,1,1
1,4,500,354,0
1,4,800,103,0
1,1,800,503,0
1,3,600,439,0
1,0,500,407,0
1,6,600,166,1
1,9,200,201,1
1,6,400,620,1
1,6,700,468,1
1,0,200,433,0
1,0,300,596,0
1,0,900,171,0
1,7,300,688,1
1,0,400,613,0
1,8,300,312,1
1,1,100,806,0
1,6,900,773,1
1,3,600,213,0
1,8,100,492,1
1,7,300,380,1
1,9,400,588,1
1,5,600,694,1
1,1,300,855,0
1,8,300,385,1
1,5,300,392,1
1,5,600,107,1
1,9,800,591,1
1,8,100,137,1
1,0,700,783,0
1,3,100,778,1
1,0,100,832,0
1,1,100,286,0
1,0,300,353,0
1,8,400,547,1
1,2,600,366,0
1,5,500,104,1
1,1,700,553,1
1,8,900,625,1
1,4,700,515,1
1,5,500,504,1
1,0,700,327,0
1,8,100,549,1
1,5,300,847,1
1,0,100,288,0
1,9,700,676,1
1,8,500,196,1
1,9,900,148,1
1,2,500,819,0
1,7,600,631,1
1,7,200,354,1
1,7,800,12,1
1,9,900,96,1
1,8,400,670,1
1,0,700,232,0
1,5,900,258,1
1,7,400,827,1
1,0,200,115,1
1,6,800,14,0
1,1,400,142,1
1,9,800,170,1
1,4,600,521,0
1,0,900,185,0
1,7,300,330,1
1,7,600,164,1
1,7,700,832,1
1,2,100,453,1
1,2,100,764,0
1,9,300,478,1
1,6,600,610,1
1,8,900,610,1
1,6,200,429,1
1,9,300,486,1
1,4,900,37,0
1,9,400,315,1
1,9,900,52,1
1,9,500,560,1
1,1,100,336,0
1,8,400,354,1
1,9,300,362,1
1,4,100,616,1
1,4,100,553,1
1,4,400,561,1
1,4,300,200,1
1,4,400,283,1
1,3,100,116,1
1,3,500,305,0
1,1,900,90,0
1,6,400,182,1
1,8,300,323,1
1,3,600,785,0
1,0,900,499,0
1,2,600,800,0
1,0,500,460,0
1,1,400,380,0
1,6,200,498,1
1,2,400,248,0
1,7,100,124,1
1,3,700,831,0
1,4,200,699,1
1,5,800,679,1
1,7,600,66,1
1,5,900,583,0
1,5,900,622,0
1,7,200,10,1
1,6,900,701,1
1,9,300,583,1
1,1,200,284,1
1,4,700,809,0
1,2,600,292,0
1,0,400,242,0
1,2,500,287,0
1,2,600,395,0
1,1,400,851,0
1,0,900,834,0
1,5,600,381,0
1,3,800,412,0
1,4,300,534,1
1,8,500,354,1
1,1,800,662,0
1,0,900,44,0
1,2,100,151,0
1,9,100,434,1
1,5,100,691,1
1,7,900,723,1
1,5,700,367,1
1,4,200,307,1
1,6,700,398,1
1,0,700,326,0
1,2,500,862,0
1,2,600,603,0
1,9,800,169,1
1,3,100,41,0
1,3,800,593,0
1,9,700,796,1
1,1,100,479,0
1,4,600,201,1
1,3,500,777,0
1,0,700,272,0
1,1,100,565,0
1,4,300,484,1
1,8,500,417,1
1,9,400,448,1
1,2,900,441,0
1,6,400,145,1
1,6,400,50,1
1,2,100,223,0
1,4,400,730,1
1,9,200,221,1
1,5,600,293,1
1,3,300,75,0
1,0,600,316,0
1,4,400,782,1
1,1,900,701,0
1,8,700,688,1
1,0,900,787,1
1,7,100,677,1
1,9,600,781,1
1,6,600,36,1
1,1,200,730,0
1,4,500,814,1
1,6,400,60,1
1,9,900,275,1
1,4,600,475,0
1,4,800,806,0
1,0,600,455,0
1,5,700,677,1
1,0,600,41,0
1,0,100,374,0
1,0,900,848,0
1,0,300,318,0
1,8,300,534,1
1,6,400,4,1
1,9,500,333,1
1,6,400,420,1
1,6,900,286,1
1,2,600,782,0
1,2,100,48,0
1,9,900,254,1
1,9,500,342,1
1,7,200,122,1
1,8,100,267,1
1,4,800,147,0
1,6,800,186,1
1,4,200,677,1
1,5,900,741,1
1,7,600,240,1
1,3,400,38,0
1,0,800,467,0
1,8,900,798,1
1,8,100,280,1
1,0,200,130,0
1,7,900,275,1
1,3,200,832,0
1,0,200,308,0
1,4,200,489,0
1,1,100,140,1
1,6,100,3,1
1,3,900,699,0
1,6,400,473,1
1,1,700,772,1
1,5,500,699,1
1,8,400,8,1
1,7,600,199,1
1,3,300,432,0
1,0,600,516,0
1,5,600,192,1
1,8,100,664,1
1,7,700,840,1
1,3,100,836,1
1,1,900,646,0
1,6,400,629,1
1,0,600,438,0
1,0,400,1,0
1,7,100,520,1
1,2,700,595,0
1,8,100,279,1
1,9,700,749,1
1,2,700,196,0
1,9,300,286,1
1,2,200,132,0
1,4,200,438,0
1,4,900,213,0
1,5,500,232,1
1,4,300,446,1
1,1,300,471,0
1,3,400,379,0
1,0,800,364,0
1,7,700,687,1
1,7,900,18,1
1,1,200,855,0
1,3,200,144,0
1,9,100,668,1
1,9,700,343,1
1,1,700,657,1
1,7,800,752,1
1,4,700,230,0
1,1,400,85,0
1,6,700,36,1
1,2,200,696,0
1,6,300,682,1
1,0,900,370,0
1,3,300,791,0
1,8,500,827,1
1,5,300,553,0
1,5,300,410,1
1,9,200,269,1
1,1,600,725,0
1,4,800,329,0
1,7,100,91,1
1,3,100,212,0
1,4,800,705,0
1,2,300,487,0
1,7,100,688,1
1,4,900,2,0
1,1,100,185,0
1,1,200,601,0
1,7,800,842,1
1,4,600,331,0
1,5,400,171,1
1,8,500,275,1
1,6,800,698,1
1,2,300,111,0
1,5,200,132,1
1,2,300,727,0
1,9,400,631,1
1,5,200,455,1
1,9,200,176,1
1,5,800,430,1
1,6,700,3,1
1,9,400,143,1
1,1,300,565,0
1,3,200,294,0
1,0,900,612,0
1,7,300,164,1
1,6,800,146,1
1,9,500,578,1
1,7,500,674,0
1,7,900,410,1
1,4,100,853,1
1,0,100,727,0
1,0,100,637,0
1,8,400,495,1
1,9,600,244,1
1,9,200,390,1
1,8,900,742,1
1,1,400,858,0
1,1,400,388,0
1,1,400,749,1
1,1,200,13,0
1,4,100,703,1
1,0,700,338,0
1,1,300,179,0
1,9,800,650,1
1,7,800,715,1
1,4,200,388,0
1,3,500,202,0
1,0,900,536,0
1,3,700,715,0
1,3,300,449,0
1,5,600,658,1
1,0,500,810,0
1,2,300,65,0
1,8,100,557,1
1,2,800,216,0
1,5,800,200,0
1,4,500,527,0
1,1,100,820,0
1,2,800,525,0
1,8,400,505,1
1,9,300,27,1
1,1,800,343,0
1,4,800,640,0
1,5,900,725,1
1,2,700,787,0
1,0,200,391,0
1,1,500,781,0
1,4,200,624,1
1,0,900,781,0
1,0,400,335,0
1,7,600,189,1
1,6,100,388,1
1,0,500,12,0
1,8,600,791,1
1,9,100,41,1
1,3,100,773,0
1,4,300,431,0
1,6,400,355,1
1,3,600,466,0
1,2,100,857,0
1,9,800,245,1
1,8,200,141,1
1,0,400,211,0
1,2,900,107,0
1,9,900,133,1
1,6,300,308,1
1,1,600,460,0
1,5,900,256,0
1,0,500,425,0
1,1,100,495,0
1,6,900,554,1
1,9,100,216,1
1,2,500,480,0
1,1,100,592,0
1,4,900,699,0
1,4,900,354,0
1,6,800,333,1
1,5,700,683,1
1,2,500,562,0
1,6,600,373,1
1,2,900,653,0
1,1,100,131,0
1,4,900,812,0
1,5,300,581,1
1,3,100,565,0
1,1,800,37,0
1,4,100,700,1
1,6,700,30,1
1,2,500,386,0
1,4,900,165,0
1,7,800,611,1
1,8,700,381,1
1,3,200,92,1
1,7,100,707,1
1,3,200,391,1
1,7,100,612,1
1,1,600,238,0
1,8,900,380,1
1,0,300,508,0
1,3,600,395,0
1,3,900,105,0
1,8,300,230,1
1,4,700,484,0
1,7,400,463,1
1,5,600,627,1
1,4,400,376,0
1,2,100,145,0
1,8,400,332,1
1,4,300,599,1
1,1,100,427,0
1,0,500,222,0
1,6,300,761,1
1,8,100,540,1
1,9,500,205,1
1,0,500,111,0
1,0,200,815,0
1,7,600,573,1
1,8,600,125,1
1,3,900,393,0
1,1,800,465,0
1,3,600,710,0
1,6,800,460,1
1,3,400,349,0
1,9,500,289,1
1,1,100,344,0
1,0,800,181,0
1,0,400,347,0
1,2,400,311,0
1,7,800,359,1
1,6,600,120,1
1,3,900,298,0
1,4,300,686,0
1,2,700,318,0
1,1,800,640,0
1,5,400,126,1
1,0,600,463,0
1,8,200,721,1
1,0,500,196,0
1,3,400,173,0
1,1,300,279,0
1,0,900,276,0
1,0,400,275,1
1,1,700,625,0
1,6,400,463,1
1,0,200,730,0
1,6,600,217,1
1,6,500,486,1
1,6,900,832,1
1,2,300,44,0
1,4,600,155,1
1,7,400,323,1
1,0,900,817,0
1,7,600,769,1
1,2,300,228,0
1,5,300,794,0
1,4,800,485,0
1,1,800,484,0
1,7,600,851,1
1,3,700,600,0
1,3,900,515,0
1,6,800,247,1
1,1,300,850,0
1,9,900,807,1
1,4,500,762,1
1,4,400,755,0
1,9,200,706,1
1,7,300,705,1
1,4,800,253,0
1,3,700,808,0
1,0,600,758,0
1,9,700,451,1
1,3,800,511,0
1,3,500,308,0
1,0,100,657,0
1,1,700,522,0
1,0,200,474,0
1,7,600,435,1
1,7,900,640,1
1,6,500,210,1
1,8,600,657,1
1,4,500,435,1
1,9,400,829,1
1,7,500,831,1
1,0,100,259,0
1,9,500,311,1
1,4,700,580,0
1,1,400,455,0
1,5,800,537,1
1,3,900,396,0
1,3,900,148,0
1,0,100,745,0
1,8,700,121,1
1,3,400,441,0
1,7,600,322,1
1,8,700,638,1
1,1,500,168,0
1,0,200,263,0
1,4,400,150,1
1,8,700,543,1
1,7,800,559,1
1,0,100,234,0
1,1,500,435,0
1,3,800,445,0
1,7,700,760,1
1,5,100,246,1
1,8,500,4,1
1,1,600,386,0
1,7,500,328,1
1,2,200,184,0
1,4,600,581,1
1,7,300,775,1
1,2,100,761,0
1,9,900,526,1
1,7,200,623,1
1,1,700,446,0
1,1,500,800,0
1,1,700,483,0
1,1,700,581,0
1,3,600,12,0
1,2,100,5,0
1,3,800,388,0
1,3,400,834,0
1,9,900,163,1
1,5,900,87,0
1,0,400,417,0
1,7,900,422,1
1,8,200,137,1
1,5,800,328,0
1,2,700,393,0
1,3,900,521,0
1,4,900,482,0
1,5,500,481,1
1,8,200,76,1
1,3,500,263,0
1,1,200,640,0
1,3,800,360,0
1,2,600,749,0
1,3,800,736,0
1,8,200,219,1
1,4,500,770,0
1,7,800,723,1
1,0,200,134,0
1,2,600,189,0
1,8,700,245,1
1,8,800,237,1
1,3,400,360,0
1,1,400,569,0
1,9,400,396,1
1,3,200,460,0
1,9,900,109,1
1,1,600,87,0
1,2,100,753,0
1,7,400,618,1
1,5,400,97,0
1,8,300,751,1
1,3,500,497,0
1,7,100,28,1
1,5,900,817,0
1,1,800,438,0
1,8,900,175,1
1,2,500,724,0
1,5,500,396,0
1,2,700,720,0
1,8,700,805,1
1,2,100,663,0
1,0,200,747,0
1,0,800,577,0
1,0,400,326,0
1,8,100,635,1
1,0,800,566,0
1,5,400,232,1
1,2,300,342,1
1,6,700,412,1
1,7,600,121,1
1,0,500,179,0
1,2,500,414,0
1,7,300,68,1
1,0,200,521,0
1,8,900,616,1
1,0,500,776,1
1,3,100,657,1
1,9,200,465,1
1,4,500,824,0
1,5,500,293,1
1,3,100,573,1
1,1,200,408,0
1,7,500,86,1
1,3,800,278,0
1,5,300,429,1
1,2,800,334,0
1,5,900,412,1
1,5,500,73,1
1,0,100,568,0
1,1,100,694,0
1,6,700,303,1
1,5,300,76,1
1,9,600,273,1
1,4,800,205,0
1,2,700,287,0
1,3,300,737,0
1,6,900,861,1
1,6,100,176,1
1,8,500,619,1
1,0,900,484,0
1,2,700,197,0
1,6,700,388,1
1,3,100,56,1
1,2,800,704,1
1,3,100,732,1
1,6,400,556,0
1,8,800,824,1
1,0,500,805,0
1,3,700,59,0
1,4,300,381,1
1,8,400,169,1
1,5,500,705,1
1,5,600,80,1
1,9,200,300,1
1,2,700,4,0
1,0,900,134,0
1,5,800,599,0
1,3,200,15,0
1,6,800,575,1
1,7,300,125,1
1,3,800,746,0
1,0,600,338,0
1,4,400,649,0
1,9,400,839,1
1,3,100,777,0
1,3,700,319,0
1,3,100,408,0
1,2,800,825,0
1,4,700,687,0
1,0,200,577,0
1,2,200,657,0
1,6,300,104,1
1,5,100,612,1
1,2,100,66,0
1,6,500,493,1
1,5,800,415,0
1,0,600,856,0
1,6,300,274,1
1,5,600,419,0
1,2,600,573,0
1,3,900,41,0
1,0,900,139,0
1,9,300,527,1
1,9,900,575,1
1,6,100,329,1
1,1,800,607,0
1,1,700,318,1
1,7,300,406,1
1,7,200,487,1
1,9,500,428,1
1,8,900,274,1
1,2,100,672,0
1,0,900,132,0
1,1,200,790,0
1,1,300,853,0
1,6,900,296,1
1,5,200,369,1
1,9,100,483,1
1,6,200,703,1
1,4,900,421,0
1,3,300,263,0
1,5,100,411,1
1,2,400,788,0
1,0,800,861,0
1,5,500,112,0
1,3,700,625,0
1,1,500,833,0
1,3,300,485,0
1,5,600,538,1
1,3,400,326,0
1,9,100,677,1
1,7,800,23,1
1,5,900,702,0
1,0,500,79,0
1,7,800,847,1
1,9,500,733,1
1,3,100,774,0
1,2,100,419,1
1,7,900,490,1
1,4,800,93,0
1,7,400,276,1
1,8,200,34,1
1,0,100,797,0
1,2,700,480,0
1,0,600,419,0
1,9,300,271,1
1,8,700,490,1
1,4,100,19,0
1,5,700,771,1
1,8,700,368,1
1,1,900,467,0
1,1,400,241,0
1,4,400,500,1
1,0,500,391,0
1,2,700,640,0
1,7,900,620,1
1,7,200,828,1
1,7,500,762,1
1,7,100,828,1
1,4,700,684,0
1,1,500,375,0
1,7,100,232,1
1,4,100,389,1
1,6,300,597,1
1,5,800,171,0
1,6,800,558,1
1,3,500,207,0
1,2,100,822,0
1,9,400,805,1
1,7,100,674,1
1,8,600,618,1
1,5,900,195,1
1,4,100,62,0
1,4,400,229,0
1,1,600,148,0
1,8,700,557,1
1,7,700,333,1
1,8,800,438,1
1,9,500,488,1
1,7,600,681,1
1,5,300,605,0
1,0,800,212,0
1,4,300,332,0
1,6,100,480,1
1,1,600,573,1
1,9,300,503,1
1,1,600,120,0
1,9,500,850,1
1,2,100,689,0
1,4,800,754,1
1,2,200,438,0
1,3,800,310,0
1,8,900,626,1
1,6,100,846,0
1,3,800,82,0
1,1,100,235,0
1,1,800,345,0
1,0,600,568,0
1,5,100,486,1
1,5,100,847,1
1,1,600,812,0
1,8,200,834,1
1,2,200,405,0
1,8,900,815,1
1,4,200,551,1
1,1,800,238,0
1,3,600,187,0
1,0,300,89,0
1,6,200,441,1
1,2,500,417,0
1,2,700,408,0
1,4,200,298,1
1,4,600,100,0
1,6,400,545,1
1,8,400,631,1
1,8,700,432,1
1,1,800,151,0
1,5,900,480,0
1,2,700,315,0
1,2,400,533,0
1,2,200,569,0
1,1,700,105,1
1,2,800,834,0
1,0,300,681,0
1,0,100,144,0
1,8,600,333,1
1,3,600,788,0
1,4,600,660,0
1,9,800,671,1
1,0,400,176,0
1,1,500,388,0
1,0,700,627,0
1,5,800,720,1
1,6,200,609,1
1,9,900,724,1
1,2,800,394,0
1,1,900,269,0
1,6,700,18,1
1,3,500,210,0
1,1,200,421,0
1,2,600,191,0
1,0,600,535,0
1,4,800,837,0
1,7,500,685,1
1,0,300,716,0
1,8,200,353,1
1,0,100,344,0
1,0,200,631,0
1,4,700,353,0
1,1,100,44,0
1,3,800,289,0
1,0,300,366,0
1,3,900,616,0
1,1,500,784,0
1,8,600,468,1
1,3,600,666,0
1,3,800,331,0
1,3,300,309,0
1,2,200,718,1
1,9,200,659,1
1,8,200,697,1
1,9,800,771,1
1,9,500,441,1
1,4,400,846,1
1,9,700,608,1
1,1,500,160,0
1,7,300,8,1
1,8,800,272,1
1,3,500,230,0
1,7,800,860,1
1,2,600,790,0
1,1,300,680,0
1,8,100,483,1
1,5,700,716,0
1,6,300,288,1
1,9,500,465,1
1,0,100,513,0
1,4,200,673,0
1,7,300,563,1
1,4,500,757,1
1,7,500,517,1
1,6,400,362,1
1,1,300,434,0
1,2,600,392,0
1,5,400,843,1
1,9,400,366,1
1,2,800,689,0
1,4,300,20,1
1,4,900,126,0
1,7,300,377,1
1,1,700,788,0
1,3,700,521,0
1,4,200,822,1
1,2,300,397,0
1,9,700,704,1
1,3,700,777,0
1,5,900,387,1
1,9,900,256,1
1,4,500,391,0
1,3,600,321,0
1,7,700,631,1
1,6,700,57,1
1,8,100,142,1
1,5,600,799,1
1,5,500,714,0
1,9,900,433,1
1,2,600,780,0
1,1,900,672,0
1,5,100,129,1
1,4,400,421,0
1,5,900,314,0
1,1,100,672,0
1,1,200,720,0
1,4,500,260,1
1,4,400,432,0
1,3,700,169,0
1,4,800,311,0
1,1,700,294,0
1,0,600,334,0
1,0,900,399,0
1,8,300,280,1
1,0,500,796,0
1,8,200,673,1
1,0,600,699,0
1,8,600,59,1
1,0,300,230,0
1,3,700,396,0
1,3,800,287,0
1,4,100,556,0
1,4,900,517,0
1,4,400,464,1
1,0,100,570,0
1,7,200,615,1
1,9,900,236,1
1,3,400,747,0
1,4,200,849,0
1,2,900,670,0
1,0,300,357,0
1,0,600,36,0
1,5,700,689,0
1,3,500,697,0
1,1,800,81,0
1,3,400,47,0
1,9,100,52,1
1,4,200,768,0
1,7,200,520,1
1,4,300,499,1
1,0,600,436,0
1,3,200,332,1
1,5,700,576,0
1,1,800,378,0
1,3,900,431,0
1,0,300,191,0
1,5,700,555,1
1,6,900,222,1
1,1,300,384,0
1,8,100,826,1
1,8,700,693,1
1,9,900,113,1
1,6,500,245,1
1,4,900,366,0
1,3,900,700,0
1,1,700,351,0
1,4,200,405,0
1,0,700,629,0
1,0,500,519,0
1,1,500,809,0
1,0,300,840,0
1,2,700,16,0
1,2,900,803,0
1,5,900,10,1
1,2,700,153,0
1,5,500,542,0
1,0,400,787,0
1,1,100,716,1
1,3,200,784,0
1,0,500,818,0
1,2,200,665,0
1,3,900,825,0
1,7,900,714,1
1,3,700,564,0
1,4,900,462,0
1,9,500,100,1
1,5,300,234,1
1,9,500,310,1
1,3,700,802,0
1,2,500,259,0
1,0,600,380,0
1,8,800,260,1
1,2,700,665,0
1,7,500,647,1
1,1,800,614,0
1,7,100,388,1
1,9,300,199,1
1,5,100,861,1
1,9,200,528,1
1,5,500,862,1
1,7,400,1,1
1,8,600,294,1
1,4,700,197,0
1,3,100,615,0
1,6,600,445,0
1,9,100,513,1
1,1,900,541,0
1,3,500,49,0
1,1,900,239,0
1,9,700,263,1
1,7,400,84,1
1,5,400,141,1
1,0,500,766,0
1,3,900,650,0
1,6,300,499,1
1,4,900,479,0
1,2,400,632,0
1,1,700,797,1
1,7,700,374,1
1,2,800,469,0
1,1,700,259,0
1,8,500,1,1
1,9,300,65,1
1,1,300,730,0
1,2,300,256,1
1,4,800,424,0
1,5,500,191,1
1,7,900,4,1
1,7,700,815,1
1,2,500,142,0
1,5,900,678,1
1,7,300,484,1
1,4,800,562,0
1,7,400,641,1
1,7,100,692,1
1,3,300,632,0
1,6,600,173,1
1,4,200,260,1
1,7,800,444,1
1,7,700,139,1
1,0,300,659,0
1,8,500,775,1
1,9,300,42,1
1,3,100,173,1
1,9,400,323,1
1,2,400,394,0
1,2,800,496,0
1,7,500,687,1
1,7,200,607,1
1,0,500,156,0
1,1,400,467,0
1,3,600,498,0
1,1,100,266,0
1,7,600,610,1
1,5,700,552,1
1,5,100,584,1
1,2,100,703,0
1,2,100,108,0
1,1,800,835,0
1,4,400,741,1
1,9,700,440,1
1,4,200,686,1
1,6,900,816,1
1,5,100,121,1
1,4,300,284,0
1,7,700,383,1
1,1,200,369,0
1,0,700,224,0
1,3,400,337,0
1,7,900,356,1
1,1,200,49,0
1,6,100,343,1
1,2,900,194,0
1,1,200,299,0
1,2,800,562,0
1,7,100,112,1
1,8,300,577,1
1,0,300,776,0
1,6,700,440,1
1,5,800,787,0
1,2,200,841,1
1,4,400,569,1
1,5,400,506,1
1,3,300,39,0
1,9,100,498,1
1,6,800,266,1
1,8,700,137,1
1,1,900,295,0
1,4,100,159,1
1,8,800,33,1
1,3,300,462,0
1,9,200,118,1
1,0,500,861,0
1,7,600,45,1
1,4,700,19,0
1,1,800,240,0
1,5,200,282,1
1,3,200,173,1
1,3,300,671,0
1,8,300,29,1
1,1,600,20,0
1,1,700,416,0
1,2,800,594,0
1,0,600,647,0
1,1,300,311,0
1,7,100,740,1
1,9,200,853,1
1,2,300,274,0
1,3,800,255,0
1,6,200,71,1
1,0,900,184,0
1,7,600,722,1
1,2,800,242,0
1,0,600,142,0
1,2,800,666,0
1,0,300,836,0
1,0,700,824,0
1,0,200,371,0
1,0,200,649,0
1,8,100,192,1
1,2,900,489,0
1,4,400,837,1
1,2,300,638,0
1,2,800,506,0
1,7,500,593,1
1,0,700,271,1
1,7,400,373,1
1,9,600,162,1
1,4,800,17,0
1,6,600,591,1
1,2,800,370,0
1,8,300,698,1
1,3,300,161,0
1,9,100,726,1
1,0,300,150,0
1,6,300,583,1
1,3,800,611,0
1,0,500,781,0
1,3,500,417,0
1,7,900,334,1
1,0,900,177,0
1,1,300,105,0
1,3,800,140,0
1,3,500,76,0
1,4,800,557,0
1,4,400,823,0
1,2,900,114,0
1,3,500,760,0
1,0,500,260,0
1,4,800,383,0
1,6,600,441,1
1,0,700,815,0
1,2,100,452,1
1,4,400,226,1
1,6,300,188,1
1,4,500,266,1
1,6,800,638,1
1,3,800,639,0
1,9,100,501,1
1,5,800,715,0
1,5,700,2,0
1,3,400,336,0
1,8,500,287,1
1,7,300,399,1
1,6,700,643,1
1,0,800,652,0
1,6,300,721,1
1,3,100,241,0
1,6,900,364,1
1,6,100,608,0
1,0,700,88,0
1,9,200,612,1
1,2,300,150,0
1,2,900,147,0
1,8,100,420,1
1,1,900,491,0
1,5,200,418,1
1,4,300,241,1
1,2,200,232,1
1,7,200,144,1
1,0,400,25,0
1,5,300,351,1
1,3,700,708,0
1,4,700,260,1
1,0,800,229,0
1,2,600,831,0
1,9,400,830,1
1,3,500,45,0
1,8,300,630,1
1,4,100,282,0
1,8,300,342,1
1,3,100,520,0
1,0,300,21,0
1,8,200,850,1
1,9,700,648,1
1,4,800,848,0
1,0,500,853,0
1,4,200,474,1
1,1,700,342,1
1,5,400,530,1
1,2,100,394,0
1,0,200,672,0
1,2,100,571,0
1,4,200,765,1
1,1,400,474,0
1,4,600,3,0
1,7,500,141,1
1,4,900,115,0
1,5,900,727,1
1,3,600,707,0
1,1,800,33,0
1,5,900,525,1
1,3,800,260,0
1,5,700,532,1
1,2,600,242,0
1,0,500,174,0
1,1,400,167,0
1,2,100,817,1
1,9,900,8,1
1,6,800,250,1
1,0,600,666,0
1,0,300,23,0
1,3,800,314,0
1,0,800,691,0
1,2,500,58,0
1,4,600,503,1
1,2,100,790,0
1,0,800,345,0
1,9,300,489,1
1,2,200,220,0
1,7,200,217,1
1,5,300,295,1
1,2,800,731,0
1,0,600,798,0
1,5,400,177,1
1,9,800,47,1
1,4,800,790,0
1,7,700,798,1
1,4,700,209,0
1,5,600,726,1
1,8,400,364,1
1,0,500,152,0
1,8,700,453,1
1,5,800,481,0
1,7,100,802,1
1,4,600,545,0
1,1,500,356,0
1,6,600,820,1
1,8,600,304,1
1,3,300,183,0
1,6,300,646,1
1,2,400,118,0
1,9,300,523,1
1,2,800,241,0
1,0,100,110,0
1,0,300,166,1
1,0,700,559,0
1,1,700,533,0
1,8,600,98,1
1,9,100,159,1
1,8,900,683,1
1,0,700,263,0
1,5,500,394,1
1,1,100,337,0
1,5,200,100,1
1,0,300,817,0
1,9,500,404,1
1,6,600,521,1
1,1,100,340,0
1,5,600,259,0
1,2,600,798,0
1,3,600,426,0
1,3,500,535,0
1,4,300,128,1
1,8,100,452,1
1,3,300,353,0
1,3,900,604,1
1,3,500,124,0
1,2,300,620,1
1,1,200,837,1
1,9,800,14,1
1,7,200,151,1
1,9,800,682,1
1,2,300,189,0
1,8,100,464,1
1,2,200,377,0
1,7,100,667,1
1,1,100,76,0
1,2,400,450,0
1,7,700,570,1
1,7,700,362,1
1,0,300,846,1
1,6,400,530,1
1,2,200,192,1
1,6,500,504,0
1,6,900,724,0
1,3,600,51,0
1,8,500,482,1
1,1,900,637,0
1,8,800,28,1
1,4,100,586,1
1,8,400,591,1
1,1,800,454,0
1,2,700,283,0
1,0,500,710,0
1,6,200,636,1
1,5,100,494,1
1,2,500,362,0
1,2,200,465,0
1,8,200,61,1
1,5,700,411,1
1,3,500,538,0
1,8,800,532,1
1,5,100,361,1
1,5,700,387,1
1,6,400,120,1
1,5,900,337,0
1,4,100,470,1
1,7,100,286,1
1,5,600,257,1
1,0,200,240,0
1,9,700,95,1
1,5,200,669,1
1,5,400,216,1
1,0,800,786,0
1,1,200,539,0
1,3,100,450,0
1,0,300,630,0
1,7,300,59,1
1,3,300,342,0
1,4,900,440,0
1,4,200,348,1
1,3,700,18,0
1,4,500,515,1
1,8,900,767,1
1,4,900,726,0
1,1,700,603,0
1,3,200,682,0
1,3,800,212,0
1,9,700,838,1
1,1,700,667,1
1,4,500,590,0
1,8,800,504,1
1,3,100,633,1
1,6,200,733,1
1,6,400,491,1
1,3,800,600,1
1,1,200,414,0
1,5,300,661,1
1,2,400,181,0
1,2,500,572,0
1,5,300,629,1
1,0,700,91,0
1,2,600,594,0
1,9,500,220,1
1,4,400,779,1
1,6,400,167,1
1,4,800,574,0
1,4,800,390,0
1,7,200,534,1
1,4,800,185,0
1,1,100,158,0
1,5,100,615,1
1,5,500,91,1
1,5,400,160,1
1,3,300,776,0
1,5,300,247,1
1,0,300,575,0
1,5,400,280,1
1,6,600,525,1
1,7,100,111,1
1,9,400,781,1
